,f2,f3,f4,f5,f6,f7,f8
0,-0.043612116,3.593478066,-1.952861152,0.083333333,0.297024646,0.000771605,0.032148397
1,-0.00414218,3.666381215,-1.760727437,0.083333333,0.297024646,0.000771605,0.032148397
2,-0.04345901,3.589711545,-1.958473777,0.083333333,0.297024646,0.000771605,0.032148397
3,-0.003783155,3.664911056,-1.761668027,0.083333333,0.297024646,0.000771605,0.032148397
4,-0.036944909,3.603397261,-1.921162601,0.083333333,0.297024646,0.000771605,0.032148397
5,-0.000386724,3.668826557,-1.749040154,0.083333333,0.297024646,0.000771605,0.032148397
6,-0.045588218,3.591782066,-1.95419476,0.083333333,0.297024646,0.000771605,0.032148397
7,-0.004488813,3.665544257,-1.759244331,0.083333333,0.297024646,0.000771605,0.032148397
8,-0.042762165,3.591441046,-1.952942577,0.083333333,0.297024646,0.000771605,0.032148397
9,-0.004433798,3.664300406,-1.761075279,0.083333333,0.297024646,0.000771605,0.032148397
10,-0.041916351,3.595172703,-1.944476161,0.083333333,0.297024646,0.000771605,0.032148397
11,-0.003213109,3.667230494,-1.75510609,0.083333333,0.297024646,0.000771605,0.032148397
12,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,0.11486167,3.922680279,-1.097634227,0.083333333,0.297024646,0.000771605,0.032148397
15,0.09720666,3.923529422,-1.027538782,0.083333333,0.297024646,0.000771605,0.032148397
16,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,-0.044522001,3.589801203,-1.95752421,0.083333333,0.297024646,0.000771605,0.032148397
19,-0.00703435,3.660550106,-1.772350781,0.083333333,0.297024646,0.000771605,0.032148397
