,AKAZE-FREAK-BF-RANSAC,AKAZE-BRISK-BF-RANSAC,AKAZE-SIFT-BF KNN-RANSAC,AKAZE-SIFT-BF KNN-USAC,AKAZE-SIFT-BF-USAC,SIFT-SIFT-BF KNN-USAC,apap,auto,apap_sp_sg,h_sp_sg
carmel,4.1154,4.3077,4.233,4.2475,4.1247,4.261,4.1198999999999995,4.32625,4.2376,4.1921
diamondhead,3.2535,3.5212,3.9122,3.1398,3.4038,3.6952,N/A,3.91405,3.164,3.3925
fishbowl,4.2789,3.7261,3.6568,3.7853,3.7922,3.7503,4.1049,3.3642,4.2747,3.5232
goldengate,3.3652,3.4514,3.599,3.5332,3.4459,3.6104,3.2989,3.80825,3.997,3.6246
halfdome,4.371,4.32,4.2782,4.2828,4.3417,4.2488,3.87725,N/A,4.2975,4.4671
hotel,2.99,2.8882,2.9854,2.8614,2.8514,2.9117,2.735,N/A,2.8532,3.0445
rio,5.1691,4.9809,5.112,4.9048,5.1244,4.9121,4.824949999999999,4.1009,5.241,5.1534
shanghai,4.0154,4.4698,4.438,4.0036,4.5278,4.4937,N/A,N/A,4.6574,4.6489
Mean,3.9448,3.9582,4.0268,3.8448,3.9515,3.9854,3.8268166666666663,3.9027299999999996,4.0903,4.0058
